order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,first_name,last_name,phone_x,email_x,street_x,city_x,state_x,zip_code_x,item_id,product_id,quantity,list_price_x,discount,product_name,brand_id,category_id,model_year,list_price_y,category_name,store_name,phone_y,email_y,street_y,city_y,state_y,zip_code_y,total_price
934,93,4,2017-06-09,2017-06-10,2017-06-12,2,7,Corrina,Sawyer,(248) 370-1364,corrina.sawyer@yahoo.com,95 Briarwood Lane ,Troy,NY,12180,4,61,1,4999.99,0.07,Trek Powerfly 8 FS Plus - 2017,9,5,2017,4999.99,Electric Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,4649.990699999999
934,93,4,2017-06-09,2017-06-10,2017-06-12,2,7,Corrina,Sawyer,(248) 370-1364,corrina.sawyer@yahoo.com,95 Briarwood Lane ,Troy,NY,12180,5,56,2,5499.99,0.2,Trek Domane SLR 6 Disc - 2017,9,7,2017,5499.99,Road Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,8799.984
935,43,3,2017-06-10,2017-06-10,,3,8,Mozelle,Carter,(281) 489-9656,mozelle.carter@aol.com,895 Chestnut Ave. ,Houston,TX,77016,1,65,2,346.99,0.2,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,346.99,Cruisers Bicycles,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,555.1840000000001
935,43,3,2017-06-10,2017-06-10,,3,8,Mozelle,Carter,(281) 489-9656,mozelle.carter@aol.com,895 Chestnut Ave. ,Houston,TX,77016,2,76,2,299.99,0.07,"Electra Girl's Hawaii 1 16"" - 2017",1,3,2017,299.99,Cruisers Bicycles,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,557.9814
935,43,3,2017-06-10,2017-06-10,,3,8,Mozelle,Carter,(281) 489-9656,mozelle.carter@aol.com,895 Chestnut Ave. ,Houston,TX,77016,3,6,1,469.99,0.07,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,Mountain Bikes,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,437.09069999999997
935,43,3,2017-06-10,2017-06-10,,3,8,Mozelle,Carter,(281) 489-9656,mozelle.carter@aol.com,895 Chestnut Ave. ,Houston,TX,77016,4,38,1,549.99,0.07,Haro Flightline Two 26 Plus - 2017,2,6,2017,549.99,Mountain Bikes,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,511.49069999999995
936,265,4,2017-06-10,2017-06-13,2017-06-12,2,6,Mellisa,Farley,,mellisa.farley@yahoo.com,21 West Princess St. ,Central Islip,NY,11722,1,70,1,659.99,0.1,Electra Amsterdam Original 3i - 2015/2017,1,3,2017,659.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,593.991
936,265,4,2017-06-10,2017-06-13,2017-06-12,2,6,Mellisa,Farley,,mellisa.farley@yahoo.com,21 West Princess St. ,Central Islip,NY,11722,2,44,1,539.99,0.07,Haro SR 1.1 - 2017,2,6,2017,539.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,502.1907
937,73,4,2017-06-11,2017-06-14,2017-06-13,2,7,Melanie,Hayes,,melanie.hayes@msn.com,5 N. Hall Dr. ,Liverpool,NY,13090,1,108,2,449.99,0.1,Sun Bicycles Cruz 3 - Women's - 2017,7,2,2017,449.99,Comfort Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,809.9820000000001
937,73,4,2017-06-11,2017-06-14,2017-06-13,2,7,Melanie,Hayes,,melanie.hayes@msn.com,5 N. Hall Dr. ,Liverpool,NY,13090,2,51,2,6499.99,0.07,Trek Silque SLR 8 Women's - 2017,9,7,2017,6499.99,Road Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,12089.981399999999
937,73,4,2017-06-11,2017-06-14,2017-06-13,2,7,Melanie,Hayes,,melanie.hayes@msn.com,5 N. Hall Dr. ,Liverpool,NY,13090,3,58,2,4999.99,0.07,Trek Madone 9.2 - 2017,9,7,2017,4999.99,Road Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,9299.981399999999
937,73,4,2017-06-11,2017-06-14,2017-06-13,2,7,Melanie,Hayes,,melanie.hayes@msn.com,5 N. Hall Dr. ,Liverpool,NY,13090,4,28,2,2499.99,0.07,Surly Karate Monkey 27.5+ Frameset - 2017,8,6,2017,2499.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,4649.9814
937,73,4,2017-06-11,2017-06-14,2017-06-13,2,7,Melanie,Hayes,,melanie.hayes@msn.com,5 N. Hall Dr. ,Liverpool,NY,13090,5,66,1,250.99,0.2,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,200.79200000000003
938,129,4,2017-06-11,2017-06-12,2017-06-12,2,6,Walton,Dejesus,,walton.dejesus@yahoo.com,15 Washington Rd. ,Lockport,NY,14094,1,4,1,2899.99,0.05,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,2754.9905
938,129,4,2017-06-11,2017-06-12,2017-06-12,2,6,Walton,Dejesus,,walton.dejesus@yahoo.com,15 Washington Rd. ,Lockport,NY,14094,2,13,1,269.99,0.05,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,256.4905
939,1407,4,2017-06-11,2017-06-12,2017-06-14,2,6,Hugh,Craft,,hugh.craft@msn.com,8716 Homewood Court ,Centereach,NY,11720,1,5,1,1320.99,0.1,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1188.891
939,1407,4,2017-06-11,2017-06-12,2017-06-14,2,6,Hugh,Craft,,hugh.craft@msn.com,8716 Homewood Court ,Centereach,NY,11720,2,107,2,416.99,0.2,Sun Bicycles Cruz 7 - 2017,7,2,2017,416.99,Comfort Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,667.1840000000001
940,585,4,2017-06-12,2017-06-14,2017-06-13,1,2,Chasidy,Webster,,chasidy.webster@msn.com,8296 S. Lookout Lane ,Rocklin,CA,95677,1,75,2,599.99,0.2,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1,3,2017,599.99,Cruisers Bicycles,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,959.984
941,736,4,2017-06-12,2017-06-14,2017-06-14,1,2,Genny,Hensley,,genny.hensley@yahoo.com,8849 Marconi Ave. ,Redondo Beach,CA,90278,1,25,1,499.99,0.1,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,Comfort Bicycles,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,449.99100000000004
941,736,4,2017-06-12,2017-06-14,2017-06-14,1,2,Genny,Hensley,,genny.hensley@yahoo.com,8849 Marconi Ave. ,Redondo Beach,CA,90278,2,102,2,489.99,0.05,Electra Townie Original 7D - 2017,1,2,2017,489.99,Comfort Bicycles,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,930.981
941,736,4,2017-06-12,2017-06-14,2017-06-14,1,2,Genny,Hensley,,genny.hensley@yahoo.com,8849 Marconi Ave. ,Redondo Beach,CA,90278,3,11,2,1680.99,0.07,Surly Straggler 650b - 2016,8,4,2016,1680.99,Cyclocross Bicycles,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,3126.6414
942,537,4,2017-06-13,2017-06-16,2017-06-15,2,6,Carter,Bentley,,carter.bentley@yahoo.com,145 North Bridle Ave. ,Carmel,NY,10512,1,98,2,489.99,0.05,Electra Straight 8 3i (20-inch) - Boy's - 2017,1,1,2017,489.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,930.981
942,537,4,2017-06-13,2017-06-16,2017-06-15,2,6,Carter,Bentley,,carter.bentley@yahoo.com,145 North Bridle Ave. ,Carmel,NY,10512,2,110,2,470.99,0.1,Sun Bicycles Drifter 7 - 2017,7,2,2017,470.99,Comfort Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,847.782
942,537,4,2017-06-13,2017-06-16,2017-06-15,2,6,Carter,Bentley,,carter.bentley@yahoo.com,145 North Bridle Ave. ,Carmel,NY,10512,3,35,2,832.99,0.07,Sun Bicycles Spider 3i - 2017,7,6,2017,832.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1549.3614
942,537,4,2017-06-13,2017-06-16,2017-06-15,2,6,Carter,Bentley,,carter.bentley@yahoo.com,145 North Bridle Ave. ,Carmel,NY,10512,4,103,1,551.99,0.05,Sun Bicycles Streamway 3 - 2017,7,2,2017,551.99,Comfort Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,524.3905
942,537,4,2017-06-13,2017-06-16,2017-06-15,2,6,Carter,Bentley,,carter.bentley@yahoo.com,145 North Bridle Ave. ,Carmel,NY,10512,5,100,1,489.99,0.05,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1,1,2017,489.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,465.4905
943,1025,4,2017-06-13,2017-06-15,2017-06-15,2,6,Daphine,Willis,,daphine.willis@msn.com,152 Shady St. ,Farmingdale,NY,11735,1,25,1,499.99,0.2,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,Comfort Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,399.992
943,1025,4,2017-06-13,2017-06-15,2017-06-15,2,6,Daphine,Willis,,daphine.willis@msn.com,152 Shady St. ,Farmingdale,NY,11735,2,82,1,659.99,0.2,Electra Amsterdam Original 3i Ladies' - 2017,1,3,2017,659.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,527.9920000000001
944,138,4,2017-06-14,2017-06-15,2017-06-17,1,3,Jone,Bernard,(657) 536-5165,jone.bernard@hotmail.com,99 Longbranch Court ,Anaheim,CA,92806,1,29,2,999.99,0.07,Trek X-Caliber 8 - 2017,9,6,2017,999.99,Mountain Bikes,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,1859.9814
944,138,4,2017-06-14,2017-06-15,2017-06-17,1,3,Jone,Bernard,(657) 536-5165,jone.bernard@hotmail.com,99 Longbranch Court ,Anaheim,CA,92806,2,16,2,599.99,0.1,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,1079.982
944,138,4,2017-06-14,2017-06-15,2017-06-17,1,3,Jone,Bernard,(657) 536-5165,jone.bernard@hotmail.com,99 Longbranch Court ,Anaheim,CA,92806,3,70,2,659.99,0.2,Electra Amsterdam Original 3i - 2015/2017,1,3,2017,659.99,Cruisers Bicycles,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,1055.9840000000002
944,138,4,2017-06-14,2017-06-15,2017-06-17,1,3,Jone,Bernard,(657) 536-5165,jone.bernard@hotmail.com,99 Longbranch Court ,Anaheim,CA,92806,4,85,2,329.99,0.2,Haro Downtown 16 - 2017,2,1,2017,329.99,Children Bicycles,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,527.984
944,138,4,2017-06-14,2017-06-15,2017-06-17,1,3,Jone,Bernard,(657) 536-5165,jone.bernard@hotmail.com,99 Longbranch Court ,Anaheim,CA,92806,5,69,2,416.99,0.07,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,Cruisers Bicycles,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,775.6014
945,167,4,2017-06-14,2017-06-15,2017-06-16,2,7,Loreta,Johnston,,loreta.johnston@yahoo.com,39 Lafayette Dr. ,Spring Valley,NY,10977,1,105,1,533.99,0.05,Sun Bicycles Streamway 7 - 2017,7,2,2017,533.99,Comfort Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,507.2905
945,167,4,2017-06-14,2017-06-15,2017-06-16,2,7,Loreta,Johnston,,loreta.johnston@yahoo.com,39 Lafayette Dr. ,Spring Valley,NY,10977,2,94,2,249.99,0.2,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,399.98400000000004
945,167,4,2017-06-14,2017-06-15,2017-06-16,2,7,Loreta,Johnston,,loreta.johnston@yahoo.com,39 Lafayette Dr. ,Spring Valley,NY,10977,3,34,2,469.99,0.05,Trek Session DH 27.5 Carbon Frameset - 2017,9,6,2017,469.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,892.981
945,167,4,2017-06-14,2017-06-15,2017-06-16,2,7,Loreta,Johnston,,loreta.johnston@yahoo.com,39 Lafayette Dr. ,Spring Valley,NY,10977,4,44,2,539.99,0.1,Haro SR 1.1 - 2017,2,6,2017,539.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,971.9820000000001
945,167,4,2017-06-14,2017-06-15,2017-06-16,2,7,Loreta,Johnston,,loreta.johnston@yahoo.com,39 Lafayette Dr. ,Spring Valley,NY,10977,5,50,2,5999.99,0.05,Trek Silque SLR 7 Women's - 2017,9,7,2017,5999.99,Road Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,11399.981
946,525,4,2017-06-14,2017-06-16,2017-06-15,2,6,Andreas,Mayer,,andreas.mayer@hotmail.com,8577 Galvin Circle ,New Rochelle,NY,10801,1,7,1,3999.99,0.1,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,3599.991
946,525,4,2017-06-14,2017-06-16,2017-06-15,2,6,Andreas,Mayer,,andreas.mayer@hotmail.com,8577 Galvin Circle ,New Rochelle,NY,10801,2,85,2,329.99,0.2,Haro Downtown 16 - 2017,2,1,2017,329.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,527.984
946,525,4,2017-06-14,2017-06-16,2017-06-15,2,6,Andreas,Mayer,,andreas.mayer@hotmail.com,8577 Galvin Circle ,New Rochelle,NY,10801,3,62,1,3499.99,0.05,Trek Boone 7 - 2017,9,4,2017,3499.99,Cyclocross Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,3324.9904999999994
946,525,4,2017-06-14,2017-06-16,2017-06-15,2,6,Andreas,Mayer,,andreas.mayer@hotmail.com,8577 Galvin Circle ,New Rochelle,NY,10801,4,22,2,269.99,0.2,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,431.98400000000004
946,525,4,2017-06-14,2017-06-16,2017-06-15,2,6,Andreas,Mayer,,andreas.mayer@hotmail.com,8577 Galvin Circle ,New Rochelle,NY,10801,5,56,2,5499.99,0.07,Trek Domane SLR 6 Disc - 2017,9,7,2017,5499.99,Road Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,10229.981399999999
947,278,4,2017-06-15,2017-06-18,2017-06-17,1,3,Myesha,Burgess,,myesha.burgess@gmail.com,306 Trenton Rd. ,Campbell,CA,95008,1,32,1,469.99,0.05,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,Mountain Bikes,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,446.4905
947,278,4,2017-06-15,2017-06-18,2017-06-17,1,3,Myesha,Burgess,,myesha.burgess@gmail.com,306 Trenton Rd. ,Campbell,CA,95008,2,42,2,2299.99,0.07,Trek Fuel EX 5 27.5 Plus - 2017,9,6,2017,2299.99,Mountain Bikes,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,4277.9814
947,278,4,2017-06-15,2017-06-18,2017-06-17,1,3,Myesha,Burgess,,myesha.burgess@gmail.com,306 Trenton Rd. ,Campbell,CA,95008,3,44,1,539.99,0.07,Haro SR 1.1 - 2017,2,6,2017,539.99,Mountain Bikes,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,502.1907
948,618,4,2017-06-15,2017-06-17,2017-06-17,2,6,Skye,Pope,,skye.pope@yahoo.com,121 S. Bay Meadows Ave. ,Richmond Hill,NY,11418,1,23,2,299.99,0.2,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,479.98400000000004
948,618,4,2017-06-15,2017-06-17,2017-06-17,2,6,Skye,Pope,,skye.pope@yahoo.com,121 S. Bay Meadows Ave. ,Richmond Hill,NY,11418,2,20,2,599.99,0.1,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1079.982
948,618,4,2017-06-15,2017-06-17,2017-06-17,2,6,Skye,Pope,,skye.pope@yahoo.com,121 S. Bay Meadows Ave. ,Richmond Hill,NY,11418,3,101,1,339.99,0.2,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,271.992
948,618,4,2017-06-15,2017-06-17,2017-06-17,2,6,Skye,Pope,,skye.pope@yahoo.com,121 S. Bay Meadows Ave. ,Richmond Hill,NY,11418,4,92,2,209.99,0.2,Haro Shredder 20 - 2017,2,1,2017,209.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,335.98400000000004
948,618,4,2017-06-15,2017-06-17,2017-06-17,2,6,Skye,Pope,,skye.pope@yahoo.com,121 S. Bay Meadows Ave. ,Richmond Hill,NY,11418,5,72,2,619.99,0.2,Sun Bicycles Biscayne Tandem 7 - 2017,7,3,2017,619.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,991.984
949,867,4,2017-06-16,2017-06-18,2017-06-17,1,3,Rosalva,Hamilton,,rosalva.hamilton@aol.com,9883 Cedar Dr. ,Campbell,CA,95008,1,9,2,2999.99,0.1,Trek Conduit+ - 2016,9,5,2016,2999.99,Electric Bikes,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,5399.982
949,867,4,2017-06-16,2017-06-18,2017-06-17,1,3,Rosalva,Hamilton,,rosalva.hamilton@aol.com,9883 Cedar Dr. ,Campbell,CA,95008,2,55,2,2699.99,0.05,Trek Domane S 6 - 2017,9,7,2017,2699.99,Road Bikes,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,5129.981
950,142,4,2017-06-16,2017-06-19,2017-06-18,2,6,Nicholas,Vazquez,,nicholas.vazquez@hotmail.com,9 Roosevelt Street ,West Hempstead,NY,11552,1,56,1,5499.99,0.05,Trek Domane SLR 6 Disc - 2017,9,7,2017,5499.99,Road Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,5224.9905
951,339,4,2017-06-16,2017-06-19,2017-06-19,2,7,Tamela,Harrell,,tamela.harrell@aol.com,7316 Cypress Rd. ,Central Islip,NY,11722,1,59,1,2599.99,0.1,Trek Domane S 5 Disc - 2017,9,7,2017,2599.99,Road Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,2339.991
951,339,4,2017-06-16,2017-06-19,2017-06-19,2,7,Tamela,Harrell,,tamela.harrell@aol.com,7316 Cypress Rd. ,Central Islip,NY,11722,2,43,2,5299.99,0.1,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,9539.982
951,339,4,2017-06-16,2017-06-19,2017-06-19,2,7,Tamela,Harrell,,tamela.harrell@aol.com,7316 Cypress Rd. ,Central Islip,NY,11722,3,62,2,3499.99,0.2,Trek Boone 7 - 2017,9,4,2017,3499.99,Cyclocross Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,5599.984
952,355,4,2017-06-16,2017-06-18,2017-06-18,2,7,Arvilla,Weiss,,arvilla.weiss@msn.com,477 Blue Spring St. ,Bay Shore,NY,11706,1,20,2,599.99,0.07,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1115.9814
952,355,4,2017-06-16,2017-06-18,2017-06-18,2,7,Arvilla,Weiss,,arvilla.weiss@msn.com,477 Blue Spring St. ,Bay Shore,NY,11706,2,57,1,1999.99,0.05,Trek Emonda S 5 - 2017,9,7,2017,1999.99,Road Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1899.9904999999999
953,658,4,2017-06-16,2017-06-18,2017-06-17,2,7,Nicki,Larson,,nicki.larson@yahoo.com,8317 West Leatherwood Dr. ,Monsey,NY,10952,1,23,2,299.99,0.07,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,557.9814
954,611,4,2017-06-17,2017-06-20,2017-06-20,2,6,Ashleigh,Frank,,ashleigh.frank@gmail.com,9008 Plymouth Street ,Levittown,NY,11756,1,4,2,2899.99,0.1,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,5219.982
955,880,4,2017-06-17,2017-06-19,2017-06-18,2,6,Phebe,Turner,,phebe.turner@aol.com,4 West York Street ,Sunnyside,NY,11104,1,43,1,5299.99,0.1,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,4769.991
955,880,4,2017-06-17,2017-06-19,2017-06-18,2,6,Phebe,Turner,,phebe.turner@aol.com,4 West York Street ,Sunnyside,NY,11104,2,31,2,1632.99,0.07,Surly Wednesday - 2017,8,6,2017,1632.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,3037.3614
955,880,4,2017-06-17,2017-06-19,2017-06-18,2,6,Phebe,Turner,,phebe.turner@aol.com,4 West York Street ,Sunnyside,NY,11104,3,96,1,349.99,0.05,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,332.4905
955,880,4,2017-06-17,2017-06-19,2017-06-18,2,6,Phebe,Turner,,phebe.turner@aol.com,4 West York Street ,Sunnyside,NY,11104,4,63,1,3499.99,0.2,Trek Boone Race Shop Limited - 2017,9,4,2017,3499.99,Cyclocross Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,2799.992
955,880,4,2017-06-17,2017-06-19,2017-06-18,2,6,Phebe,Turner,,phebe.turner@aol.com,4 West York Street ,Sunnyside,NY,11104,5,88,1,189.99,0.05,Trek Precaliber 12 Girls - 2017,9,1,2017,189.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,180.4905
956,1184,4,2017-06-17,2017-06-19,2017-06-20,2,6,Annabelle,Hebert,,annabelle.hebert@aol.com,9745 Nicolls Lane ,Spring Valley,NY,10977,1,76,2,299.99,0.1,"Electra Girl's Hawaii 1 16"" - 2017",1,3,2017,299.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,539.9820000000001
956,1184,4,2017-06-17,2017-06-19,2017-06-20,2,6,Annabelle,Hebert,,annabelle.hebert@aol.com,9745 Nicolls Lane ,Spring Valley,NY,10977,2,23,1,299.99,0.2,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,239.99200000000002
956,1184,4,2017-06-17,2017-06-19,2017-06-20,2,6,Annabelle,Hebert,,annabelle.hebert@aol.com,9745 Nicolls Lane ,Spring Valley,NY,10977,3,73,2,749.99,0.1,Sun Bicycles Brickell Tandem 7 - 2017,7,3,2017,749.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1349.982
